Thread ID,Message ID,Sender Account ID,Created At,Content Type,Text,Reference ID
1545513004,17301555472,345927510,2023-10-02T06:00:36.690Z,TextContent,You are welcome 🙏🏾,
1545513004,17212081846,20218142,2023-09-24T17:12:07.594Z,TextContent,"Hi, yes, I saw all the rules, thanks. The place is very nice. I'm only here to look after my daughter and I work on the US markets till 22h00, so definitely no parties, noise, etc. Thank you for checking in. ",
1545513004,17376901597,345927510,2023-10-08T11:57:45.454Z,TextContent,"Hey Johan,

Hope you are doing well ! 

Just wanted to check in and ask if you enjoyed your stay with us ?  

It was so lovely hosting you, thank you for staying with us. Please do leave a review as your kind words can help promote the work we do.

Kind regards 
Tadiwa",
1545513004,17200036722,345927510,2023-09-23T15:16:32.538Z,TextContent,"Hi Johan, 

Your parking bay is 516 in basement -1",
1545513004,17352155877,,2023-10-06T11:38:55.560Z,TextAndReferenceContent,,4098257887
1545513004,17301425867,345927510,2023-10-02T05:33:00.945Z,TextContent,"Hi Johan 

Hope you are well !

Kindly note that we are at the property from 8am till 8:30pm , please advise when should we send someone to come and chat with you , or you are welcome to WhatsApp us on +27 81 066 2641 /+27 83 756 4570.",
1545513004,17349792534,345927510,2023-10-06T06:27:52.055Z,TextContent,Thank you for advising us Johan!,
1545513004,17349753250,20218142,2023-10-06T06:20:52.433Z,TextContent,"Hi, I've checked out and the key is in the lock box, many thanks... Johan",
1545513004,17301304835,20218142,2023-10-02T05:06:28.874Z,TextContent,"Hi Easy Stays, I'd like to chat to someone about my planned accommodation needs for 2024 if possible, can you please refer me? Tx Johan",
1545513004,17211325772,138688227,2023-09-24T16:03:56.600Z,TextContent,"Dear Johan, 

Hope you are well !

Kindly wanted to check in and ask if you are enjoying your stay ?
 Please do take note of the important information sheets that are pasted on the kitchen cupboards. For any other information or help that you might need, please do not hesitate to contact us.

We want you to have a perfect time

Best Regards,
Poonam and Team",
1545513004,17199968786,20218142,2023-09-23T15:10:14.331Z,TextContent,"Hi Poonam and team, can you please advise as to the parking bay number for my reservation, my registration number is CAA121393. Many thanks, Johan. ",
1545513004,17207686760,20218142,2023-09-24T09:14:41.458Z,TextContent,2pm...okay? ,
1545513004,17301551605,20218142,2023-10-02T05:59:55.141Z,TextContent,Will text shortly... Thanks,
1545513004,17343371690,138688227,2023-10-05T17:21:39.335Z,TextContent,"Dear Johan

Thank you for staying with us, it was such a pleasure hosting you.

Kindly note, check out is tomorrow at 10h00. On departure, kindly drop the keys in the lockbox using the code 2525

Looking forward to hosting you again soon. Stay safe!

Best Regards,
Clive",
1545513004,17207354489,345927510,2023-09-24T08:25:34.053Z,TextContent,"Good Morning Johan, 

What time will you be arriving at the property today",
1545513004,17343383450,20218142,2023-10-05T17:22:39.468Z,TextContent,*out,
1545513004,17207209370,138688227,2023-09-24T08:03:54.578Z,TextContent,"Dear Johan,

Kindly see the check in details below.  You are booked into apartment number 516 on Level 5.

DRIVING TO THE BUILDING

1.	Please proceed to the parking entrance located on the Bath Avenue side of the building.
2.	Upon arrival at the boom gate, please mention to the guard the apartment number.
3.	Your parking slot number is 516.  This is located on level -1 of the basement.
4.	Please only park in your designated slot.  In case the slot is occupied, please contact us and we will resolve the matter.
5.	Kindly use the lifts and proceed to the check in station situated on level 0. 

DROPPED OFF AT THE BUILDING OR WALKING TO BUILDING

1.	Please proceed to the security desk on level 0 which is on the Tyrwhitt Avenue side of the building.

CHECK IN PROCESS ONCE AT SECURITY DESK

1.	Please mention to the guard on duty that you have booked with Poonam’s AirBnb along with the unit number.
2.	Please message us on this platform mentioning you are at the security desk so that a friendly team member can come down to assist you. 
3.	You will be required to fill in all relevant particulars into the electronic check in station as per legal and building requirements.
4.	Once filled in the team member will check you into the apartment. The team member will also show you the facilities and answer any questions you may have. 
5.	The Team member will leave a set of keys along with an access gate tag. You will be required to leave these in the lockbox at check out. The code will be sent to you on the evening prior to your departure. 

Your communication will be vital in ensuring that your check-in is smooth and swift. 

Best Regards,
Poonam and Team
",
1545513004,17208581002,345927510,2023-09-24T11:25:41.693Z,TextContent,2pm is perfect!,
1545513004,16330549887,138688227,2023-07-19T16:50:56.731Z,TextContent,"Dear Johan, 

Thank you so much for choosing to stay in our apartment we are so excited to host you!  Here is some information that you will find useful. Please read this carefully. 

GETTING TO THE APARTMENT
The apartment is located at the building called THE VANTAGE which is situated on 23, Tyrwhitt Avenue in Rosebank. You are welcome to reach out to us for detailed instructions on how to get to the building. 

ABOUT THE NEIGHBOURHOOD
The area around THE VANTAGE is safe and secure and is a less than a 2 minute walk from the Rosebank mall which has banks, restaurants, a movie theatre and lots more (including a Starbucks just up the road from the apartment).

CHECK IN
The check-in time is from 14:00, but please do let us know your expected time of arrival.  We welcome guests personally through a team on site between 14:00 and 20:00 hours.  Our team member will show you the facilities of the apartment.  Should you be reaching after 20:00, please reach out to us and make prior arrangements at least 24 hours in advance.  
Kindly note that as per building rules, you will be required to present proof of identification at check in that includes guests & your visitors.  The acceptable identification is a South African bar coded ID Book or Card, a Government issued Drivers License or an International Passport. A copy of this document will be taken and handled as per legal requirements.

CHECK OUT
The check out time is strictly till 10:00.
  
HOUSE RULES
Please note that the building is a residential premises and guests are required to adhere to the building rules.  At check in, you should familiarize yourselves with the rules.  You will be required to accept these rules at the electronic check in station.  We would be happy to provide you with a copy should you require.  The visitors to the apartment will also have to adhere to the check in procedures.
Amongst others, the following are the important rules that you have to abide by (and are a condition of your booking with us)-
1.	Maximum 2 guests per one bedroom plus a maximum of 2 visitors during visiting hours.
2.	Maximum 4 guests per two bedroom plus a maximum of 2 visitors during visiting hours.
3.	The visitors can only be present in the apartment from 08:00 till 21:00 hours.
4.	No loud music, TV or any form of noise.
5.	No parties are allowed either inside the apartment or on corridors. 
6.	No consumption of alcohol in common areas of the building.
7.	Due to the current Pandemic, all Government COVID regulations have to be followed. 

Failure to adhere to the above will result in eviction.  In case you are evicted, no refund will be provided and in addition a building fine amount will be charged. 

A detailed check in message will be sent to you on the morning of your arrival by 10 AM.  

In the meantime, should you have any further questions/clarifications regarding the apartment or the neighborhood or generally about Johannesburg, please feel free to write to me. 

Always happy to help!

Kind regards,
Poonam and Team",
1545513004,17343385252,20218142,2023-10-05T17:22:48.393Z,TextContent,*by,
1545513004,17200227043,20218142,2023-09-23T15:34:47.141Z,TextContent,Grazie... 👌🏻,
1545513004,17212101299,345927510,2023-09-24T17:13:53.654Z,TextContent,"Hi Johan 

You are welcome !

We are glad you love the place!

Have a great evening.",
1738678108,18968633071,270240742,2024-02-27T14:04:05.576Z,TextContent,"Hi Johan, thank you for approving. 

Just a question, is the unit affected by loadshedding?",
1738678108,19050730503,270240742,2024-03-05T07:58:37.914Z,TextContent,"Morning Johan, we will be out at around 9.30. Will put the keys in the box. The stay was amazing and I hope to stay in your lovely apartment again in the future",
1738678108,19004863176,270240742,2024-03-01T14:44:19.176Z,TextContent,What a treat! Thank you! ,
1738678108,19004747977,270240742,2024-03-01T14:34:19.660Z,TextContent,"Hi Johan, can I park in the driveway or must I park in the street?",
1738678108,19004766403,20218142,2024-03-01T14:35:57.090Z,TextContent,Let me know if all is good... 👌🏻,
1738678108,18968324685,20218142,2024-02-27T13:29:40.568Z,TextContent,"Hi Greg, thanks for the booking request. Can you be so kind as to forward your full names, as per ID, for our security / risk checking process. Much appreciated, Johan.",
1738678108,18968263939,,2024-02-27T13:22:33.238Z,TextAndReferenceContent,,4337452373
1738678108,18968610021,,2024-02-27T14:01:52.678Z,MessageContent,,
1738678108,19004867920,20218142,2024-03-01T14:44:43.779Z,TextContent,👌🏻,
1738678108,19014413992,20218142,2024-03-02T06:53:45.345Z,TextContent,alexis147,
1738678108,19004750483,270240742,2024-03-01T14:34:32.866Z,StartAssetUploadContent,,
1738678108,19026436672,20218142,2024-03-03T07:16:18.217Z,TextContent,"Hi Greg, just enquiring as to whether your stay is going well. Please advise if you need anything. Many Thanks, Johan.",
1738678108,19008068018,270240742,2024-03-01T18:53:46.017Z,TextContent,"Hi Johan, sorry to worry you so late, what is the wifi password?",
1738678108,18968263963,270240742,2024-02-27T13:22:33.335Z,TextAndReferenceContent,"Hi Johan,

Hope you are well. 

I am traveling to CPT for work with my father and look forward to staying in your beautiful unit!",4337452377
1738678108,19050676503,20218142,2024-03-05T07:48:32.149Z,TextContent,"Good morning Greg, check-out is tomorrow before 10h00, if you could put both sets of keys in the lock box again (9988) it would be appreciated. I trust you had a good stay and wishing you safe travels tomorrow!",
1738678108,19063911547,,2024-03-06T11:55:09.203Z,TextAndReferenceContent,,4351429008
1738678108,18968699721,270240742,2024-02-27T14:10:34.981Z,TextContent,"Okay amazing, thank you",
1738678108,19001901179,270240742,2024-03-01T09:20:19.534Z,TextContent,Awsome thank you! ,
1738678108,18968263991,,2024-02-27T13:22:33.527Z,TextAndReferenceContent,,4337452385
1738678108,19004857871,20218142,2024-03-01T14:43:51.915Z,TextContent,"Great! ... Left you something in the fridge 🥂... If it gets hot open the back door and the balcony door, gives you a nice breeze to cool things down... ",
